pattern_value,pattern_bits,count,expected,ratio
80,0000101000,9555,9765.62,0.978433
81,1000101000,9685,9765.62,0.991745
82,0100101000,9713,9765.62,0.994612
83,1100101000,9636,9765.62,0.986727
84,0010101000,9825,9765.62,1.006081
85,1010101000,9637,9765.62,0.986830
86,0110101000,9833,9765.62,1.006900
87,1110101000,9918,9765.62,1.015604
88,0001101000,9749,9765.62,0.998298
89,1001101000,9787,9765.62,1.002190
90,0101101000,9688,9765.62,0.992052
91,1101101000,9605,9765.62,0.983553
92,0011101000,9812,9765.62,1.004750
93,1011101000,9601,9765.62,0.983143
94,0111101000,9773,9765.62,1.000756
95,1111101000,9742,9765.62,0.997582
96,0000011000,9712,9765.62,0.994510
97,1000011000,9834,9765.62,1.007003
98,0100011000,9723,9765.62,0.995636
99,1100011000,9906,9765.62,1.014375
100,0010011000,9726,9765.62,0.995943
101,1010011000,9747,9765.62,0.998094
102,0110011000,9633,9765.62,0.986420
103,1110011000,9614,9765.62,0.984474
104,0001011000,9648,9765.62,0.987956
105,1001011000,9867,9765.62,1.010382
106,0101011000,9676,9765.62,0.990823
107,1101011000,9902,9765.62,1.013966
108,0011011000,9938,9765.62,1.017652
109,1011011000,9822,9765.62,1.005774
110,0111011000,9642,9765.62,0.987342
111,1111011000,9719,9765.62,0.995226
112,0000111000,9771,9765.62,1.000551
113,1000111000,9806,9765.62,1.004135
114,0100111000,9905,9765.62,1.014273
115,1100111000,9758,9765.62,0.999220
116,0010111000,9549,9765.62,0.977818
117,1010111000,9864,9765.62,1.010075
118,0110111000,9830,9765.62,1.006593
119,1110111000,9686,9765.62,0.991847
120,0001111000,9955,9765.62,1.019393
121,1001111000,9998,9765.62,1.023796
122,0101111000,9792,9765.62,1.002702
123,1101111000,9855,9765.62,1.009153
124,0011111000,9924,9765.62,1.016219
125,1011111000,9672,9765.62,0.990414
126,0111111000,9749,9765.62,0.998298
127,1111111000,9671,9765.62,0.990311
128,0000000100,9719,9765.62,0.995226
129,1000000100,9740,9765.62,0.997377
130,0100000100,9739,9765.62,0.997274
131,1100000100,9750,9765.62,0.998401
132,0010000100,9821,9765.62,1.005671
133,1010000100,9746,9765.62,0.997991
134,0110000100,9729,9765.62,0.996250
135,1110000100,9792,9765.62,1.002702
136,0001000100,9669,9765.62,0.990106
137,1001000100,9731,9765.62,0.996455
138,0101000100,9800,9765.62,1.003521
139,1101000100,9800,9765.62,1.003521
140,0011000100,9628,9765.62,0.985908
141,1011000100,9786,9765.62,1.002087
142,0111000100,9657,9765.62,0.988878
143,1111000100,9783,9765.62,1.001780
144,0000100100,9716,9765.62,0.994919
145,1000100100,9656,9765.62,0.988775
146,0100100100,9658,9765.62,0.988980
147,1100100100,9656,9765.62,0.988775
148,0010100100,9725,9765.62,0.995841
149,1010100100,9808,9765.62,1.004340
150,0110100100,9730,9765.62,0.996353
151,1110100100,9674,9765.62,0.990618
152,0001100100,9858,9765.62,1.009460
153,1001100100,9693,9765.62,0.992564
154,0101100100,9972,9765.62,1.021134
155,1101100100,9772,9765.62,1.000654
156,0011100100,9646,9765.62,0.987751
157,1011100100,9873,9765.62,1.010996
158,0111100100,9699,9765.62,0.993178
159,1111100100,9798,9765.62,1.003316
160,0000010100,9588,9765.62,0.981812
161,1000010100,9704,9765.62,0.993690
162,0100010100,9710,9765.62,0.994305
163,1100010100,9808,9765.62,1.004340
164,0010010100,9710,9765.62,0.994305
165,1010010100,9750,9765.62,0.998401
166,0110010100,9760,9765.62,0.999425
167,1110010100,9697,9765.62,0.992974
168,0001010100,9810,9765.62,1.004545
169,1001010100,9732,9765.62,0.996558
170,0101010100,9668,9765.62,0.990004
171,1101010100,9823,9765.62,1.005876
172,0011010100,9793,9765.62,1.002804
173,1011010100,9825,9765.62,1.006081
174,0111010100,9763,9765.62,0.999732
175,1111010100,9942,9765.62,1.018062
176,0000110100,9577,9765.62,0.980686
177,1000110100,9756,9765.62,0.999015
178,0100110100,9748,9765.62,0.998196
179,1100110100,9687,9765.62,0.991950
180,0010110100,9882,9765.62,1.011918
181,1010110100,9647,9765.62,0.987854
182,0110110100,9786,9765.62,1.002087
183,1110110100,9717,9765.62,0.995022
184,0001110100,9838,9765.62,1.007412
185,1001110100,9788,9765.62,1.002292
186,0101110100,9579,9765.62,0.980890
187,1101110100,9753,9765.62,0.998708
188,0011110100,9720,9765.62,0.995329
189,1011110100,9842,9765.62,1.007822
190,0111110100,9808,9765.62,1.004340
191,1111110100,9776,9765.62,1.001063
192,0000001100,9725,9765.62,0.995841
193,1000001100,9711,9765.62,0.994407
194,0100001100,9750,9765.62,0.998401
195,1100001100,9883,9765.62,1.012020
196,0010001100,9738,9765.62,0.997172
197,1010001100,9813,9765.62,1.004852
198,0110001100,9882,9765.62,1.011918
199,1110001100,9756,9765.62,0.999015
200,0001001100,9749,9765.62,0.998298
201,1001001100,9725,9765.62,0.995841
202,0101001100,9633,9765.62,0.986420
203,1101001100,9875,9765.62,1.011201
204,0011001100,9637,9765.62,0.986830
205,1011001100,9827,9765.62,1.006286
206,0111001100,9650,9765.62,0.988161
207,1111001100,9504,9765.62,0.973210
208,0000101100,9694,9765.62,0.992666
209,1000101100,9876,9765.62,1.011303
210,0100101100,9832,9765.62,1.006798
211,1100101100,9759,9765.62,0.999322
212,0010101100,9712,9765.62,0.994510
213,1010101100,9817,9765.62,1.005262
214,0110101100,9886,9765.62,1.012327
215,1110101100,9945,9765.62,1.018369
216,0001101100,9825,9765.62,1.006081
217,1001101100,9741,9765.62,0.997479
218,0101101100,9816,9765.62,1.005159
219,1101101100,9756,9765.62,0.999015
220,0011101100,9704,9765.62,0.993690
221,1011101100,9770,9765.62,1.000449
222,0111101100,9738,9765.62,0.997172
223,1111101100,9754,9765.62,0.998810
224,0000011100,9740,9765.62,0.997377
225,1000011100,9656,9765.62,0.988775
226,0100011100,9680,9765.62,0.991233
227,1100011100,9808,9765.62,1.004340
228,0010011100,9714,9765.62,0.994714
229,1010011100,9875,9765.62,1.011201
230,0110011100,9793,9765.62,1.002804
231,1110011100,9786,9765.62,1.002087
232,0001011100,9687,9765.62,0.991950
233,1001011100,9454,9765.62,0.968090
234,0101011100,9778,9765.62,1.001268
235,1101011100,9916,9765.62,1.015399
236,0011011100,9779,9765.62,1.001371
237,1011011100,9891,9765.62,1.012839
238,0111011100,9836,9765.62,1.007207
239,1111011100,9638,9765.62,0.986932
240,0000111100,9736,9765.62,0.996967
241,1000111100,9917,9765.62,1.015502
242,0100111100,9857,9765.62,1.009358
243,1100111100,9768,9765.62,1.000244
244,0010111100,9928,9765.62,1.016628
245,1010111100,9817,9765.62,1.005262
246,0110111100,9822,9765.62,1.005774
247,1110111100,9732,9765.62,0.996558
248,0001111100,9901,9765.62,1.013863
249,1001111100,9717,9765.62,0.995022
250,0101111100,9690,9765.62,0.992257
251,1101111100,9753,9765.62,0.998708
252,0011111100,9762,9765.62,0.999630
253,1011111100,9791,9765.62,1.002599
254,0111111100,9689,9765.62,0.992154
255,1111111100,9623,9765.62,0.985396
256,0000000010,9834,9765.62,1.007003
257,1000000010,9594,9765.62,0.982426
258,0100000010,9737,9765.62,0.997070
259,1100000010,9746,9765.62,0.997991
260,0010000010,9804,9765.62,1.003931
261,1010000010,9605,9765.62,0.983553
262,0110000010,9774,9765.62,1.000859
263,1110000010,9674,9765.62,0.990618
264,0001000010,9777,9765.62,1.001166
265,1001000010,9860,9765.62,1.009665
266,0101000010,9659,9765.62,0.989082
267,1101000010,9720,9765.62,0.995329
268,0011000010,9812,9765.62,1.004750
269,1011000010,9708,9765.62,0.994100
270,0111000010,9627,9765.62,0.985806
271,1111000010,9912,9765.62,1.014990
272,0000100010,9702,9765.62,0.993486
273,1000100010,9635,9765.62,0.986625
274,0100100010,9689,9765.62,0.992154
275,1100100010,9826,9765.62,1.006183
276,0010100010,9766,9765.62,1.000039
277,1010100010,9658,9765.62,0.988980
278,0110100010,9714,9765.62,0.994714
279,1110100010,9806,9765.62,1.004135
280,0001100010,9799,9765.62,1.003419
281,1001100010,9628,9765.62,0.985908
282,0101100010,9765,9765.62,0.999937
283,1101100010,9927,9765.62,1.016526
284,0011100010,9842,9765.62,1.007822
285,1011100010,9691,9765.62,0.992359
286,0111100010,9770,9765.62,1.000449
287,1111100010,9829,9765.62,1.006491
288,0000010010,9671,9765.62,0.990311
289,1000010010,9753,9765.62,0.998708
290,0100010010,9775,9765.62,1.000961
291,1100010010,9725,9765.62,0.995841
292,0010010010,9633,9765.62,0.986420
293,1010010010,9722,9765.62,0.995534
294,0110010010,9718,9765.62,0.995124
295,1110010010,9581,9765.62,0.981095
296,0001010010,9850,9765.62,1.008641
297,1001010010,9715,9765.62,0.994817
298,0101010010,9743,9765.62,0.997684
299,1101010010,9763,9765.62,0.999732
300,0011010010,9602,9765.62,0.983246
301,1011010010,9904,9765.62,1.014171
302,0111010010,9744,9765.62,0.997786
303,1111010010,9700,9765.62,0.993281
304,0000110010,9728,9765.62,0.996148
305,1000110010,9877,9765.62,1.011406
306,0100110010,9770,9765.62,1.000449
307,1100110010,9774,9765.62,1.000859
308,0010110010,9881,9765.62,1.011815
309,1010110010,9897,9765.62,1.013454
310,0110110010,9719,9765.62,0.995226
311,1110110010,9704,9765.62,0.993690
312,0001110010,9710,9765.62,0.994305
313,1001110010,9683,9765.62,0.991540
314,0101110010,9741,9765.62,0.997479
315,1101110010,9912,9765.62,1.014990
316,0011110010,9599,9765.62,0.982938
317,1011110010,9813,9765.62,1.004852
318,0111110010,9724,9765.62,0.995738
319,1111110010,9829,9765.62,1.006491
320,0000001010,9709,9765.62,0.994202
321,1000001010,9656,9765.62,0.988775
322,0100001010,9634,9765.62,0.986522
323,1100001010,9757,9765.62,0.999118
324,0010001010,9756,9765.62,0.999015
325,1010001010,9810,9765.62,1.004545
326,0110001010,9907,9765.62,1.014478
327,1110001010,9781,9765.62,1.001575
328,0001001010,9760,9765.62,0.999425
329,1001001010,9572,9765.62,0.980174
330,0101001010,9648,9765.62,0.987956
331,1101001010,9685,9765.62,0.991745
332,0011001010,9857,9765.62,1.009358
333,1011001010,9722,9765.62,0.995534
334,0111001010,9706,9765.62,0.993895
335,1111001010,9717,9765.62,0.995022
336,0000101010,9689,9765.62,0.992154
337,1000101010,9833,9765.62,1.006900
338,0100101010,9533,9765.62,0.976180
339,1100101010,9767,9765.62,1.000142
340,0010101010,9617,9765.62,0.984782
341,1010101010,9848,9765.62,1.008436
342,0110101010,9767,9765.62,1.000142
343,1110101010,9825,9765.62,1.006081
344,0001101010,9867,9765.62,1.010382
345,1001101010,9755,9765.62,0.998913
346,0101101010,9875,9765.62,1.011201
347,1101101010,9776,9765.62,1.001063
348,0011101010,9644,9765.62,0.987546
349,1011101010,9907,9765.62,1.014478
350,0111101010,9972,9765.62,1.021134
351,1111101010,9828,9765.62,1.006388
352,0000011010,9835,9765.62,1.007105
353,1000011010,9675,9765.62,0.990721
354,0100011010,9754,9765.62,0.998810
355,1100011010,9890,9765.62,1.012737
356,0010011010,9749,9765.62,0.998298
357,1010011010,9880,9765.62,1.011713
358,0110011010,9805,9765.62,1.004033
359,1110011010,9642,9765.62,0.987342
360,0001011010,9806,9765.62,1.004135
361,1001011010,9858,9765.62,1.009460
362,0101011010,9750,9765.62,0.998401
363,1101011010,9664,9765.62,0.989594
364,0011011010,9886,9765.62,1.012327
365,1011011010,9730,9765.62,0.996353
366,0111011010,9825,9765.62,1.006081
367,1111011010,9725,9765.62,0.995841
368,0000111010,9947,9765.62,1.018574
369,1000111010,9762,9765.62,0.999630
370,0100111010,9765,9765.62,0.999937
371,1100111010,9664,9765.62,0.989594
372,0010111010,9704,9765.62,0.993690
373,1010111010,9773,9765.62,1.000756
374,0110111010,9814,9765.62,1.004955
375,1110111010,9797,9765.62,1.003214
376,0001111010,9786,9765.62,1.002087
377,1001111010,9839,9765.62,1.007515
378,0101111010,9776,9765.62,1.001063
379,1101111010,9934,9765.62,1.017243
380,0011111010,9763,9765.62,0.999732
381,1011111010,9823,9765.62,1.005876
382,0111111010,9831,9765.62,1.006695
383,1111111010,9781,9765.62,1.001575
384,0000000110,9750,9765.62,0.998401
385,1000000110,9678,9765.62,0.991028
386,0100000110,9836,9765.62,1.007207
387,1100000110,9784,9765.62,1.001883
388,0010000110,9730,9765.62,0.996353
389,1010000110,9847,9765.62,1.008334
390,0110000110,9663,9765.62,0.989492
391,1110000110,9992,9765.62,1.023182
392,0001000110,9687,9765.62,0.991950
393,1001000110,9804,9765.62,1.003931
394,0101000110,9957,9765.62,1.019598
395,1101000110,9772,9765.62,1.000654
396,0011000110,9661,9765.62,0.989287
397,1011000110,9800,9765.62,1.003521
398,0111000110,9904,9765.62,1.014171
399,1111000110,9915,9765.62,1.015297
400,0000100110,9862,9765.62,1.009870
401,1000100110,9740,9765.62,0.997377
402,0100100110,9686,9765.62,0.991847
403,1100100110,9758,9765.62,0.999220
404,0010100110,9822,9765.62,1.005774
405,1010100110,9728,9765.62,0.996148
406,0110100110,9714,9765.62,0.994714
407,1110100110,9874,9765.62,1.011099
408,0001100110,9704,9765.62,0.993690
409,1001100110,9658,9765.62,0.988980
410,0101100110,9872,9765.62,1.010894
411,1101100110,9838,9765.62,1.007412
412,0011100110,9750,9765.62,0.998401
413,1011100110,9698,9765.62,0.993076
414,0111100110,9635,9765.62,0.986625
415,1111100110,9601,9765.62,0.983143
416,0000010110,9598,9765.62,0.982836
417,1000010110,9832,9765.62,1.006798
418,0100010110,9628,9765.62,0.985908
419,1100010110,9915,9765.62,1.015297
420,0010010110,9868,9765.62,1.010484
421,1010010110,9868,9765.62,1.010484
422,0110010110,9715,9765.62,0.994817
423,1110010110,9902,9765.62,1.013966
424,0001010110,9800,9765.62,1.003521
425,1001010110,9708,9765.62,0.994100
426,0101010110,9677,9765.62,0.990926
427,1101010110,9913,9765.62,1.015092
428,0011010110,9930,9765.62,1.016833
429,1011010110,9734,9765.62,0.996762
430,0111010110,9968,9765.62,1.020724
431,1111010110,9727,9765.62,0.996046
432,0000110110,9817,9765.62,1.005262
433,1000110110,9897,9765.62,1.013454
434,0100110110,9786,9765.62,1.002087
435,1100110110,9687,9765.62,0.991950
436,0010110110,9755,9765.62,0.998913
437,1010110110,9792,9765.62,1.002702
438,0110110110,9636,9765.62,0.986727
439,1110110110,9708,9765.62,0.994100
440,0001110110,9677,9765.62,0.990926
441,1001110110,9825,9765.62,1.006081
442,0101110110,9803,9765.62,1.003828
443,1101110110,9816,9765.62,1.005159
444,0011110110,9701,9765.62,0.993383
445,1011110110,9692,9765.62,0.992462
446,0111110110,9806,9765.62,1.004135
447,1111110110,9800,9765.62,1.003521
448,0000001110,9892,9765.62,1.012942
449,1000001110,9825,9765.62,1.006081
450,0100001110,9655,9765.62,0.988673
451,1100001110,9728,9765.62,0.996148
452,0010001110,9615,9765.62,0.984577
453,1010001110,9657,9765.62,0.988878
454,0110001110,9811,9765.62,1.004647
455,1110001110,9770,9765.62,1.000449
456,0001001110,9794,9765.62,1.002907
457,1001001110,9759,9765.62,0.999322
458,0101001110,9831,9765.62,1.006695
459,1101001110,9769,9765.62,1.000347
460,0011001110,9722,9765.62,0.995534
461,1011001110,9856,9765.62,1.009255
462,0111001110,9661,9765.62,0.989287
463,1111001110,9763,9765.62,0.999732
464,0000101110,9686,9765.62,0.991847
465,1000101110,9632,9765.62,0.986318
466,0100101110,9633,9765.62,0.986420
467,1100101110,9686,9765.62,0.991847
468,0010101110,9816,9765.62,1.005159
469,1010101110,9748,9765.62,0.998196
470,0110101110,9980,9765.62,1.021953
471,1110101110,9797,9765.62,1.003214
472,0001101110,9770,9765.62,1.000449
473,1001101110,9840,9765.62,1.007617
474,0101101110,9786,9765.62,1.002087
475,1101101110,9905,9765.62,1.014273
476,0011101110,9808,9765.62,1.004340
477,1011101110,9764,9765.62,0.999834
478,0111101110,9805,9765.62,1.004033
479,1111101110,9690,9765.62,0.992257
480,0000011110,9696,9765.62,0.992871
481,1000011110,9716,9765.62,0.994919
482,0100011110,9830,9765.62,1.006593
483,1100011110,9869,9765.62,1.010587
484,0010011110,9748,9765.62,0.998196
485,1010011110,9994,9765.62,1.023387
486,0110011110,9719,9765.62,0.995226
487,1110011110,9697,9765.62,0.992974
488,0001011110,9888,9765.62,1.012532
489,1001011110,9858,9765.62,1.009460
490,0101011110,9860,9765.62,1.009665
491,1101011110,9744,9765.62,0.997786
492,0011011110,9820,9765.62,1.005569
493,1011011110,9765,9765.62,0.999937
494,0111011110,9892,9765.62,1.012942
495,1111011110,9731,9765.62,0.996455
496,0000111110,9716,9765.62,0.994919
497,1000111110,9793,9765.62,1.002804
498,0100111110,9694,9765.62,0.992666
499,1100111110,9912,9765.62,1.014990
500,0010111110,9768,9765.62,1.000244
501,1010111110,9783,9765.62,1.001780
502,0110111110,9931,9765.62,1.016935
503,1110111110,9640,9765.62,0.987137
504,0001111110,9668,9765.62,0.990004
505,1001111110,9717,9765.62,0.995022
506,0101111110,9770,9765.62,1.000449
507,1101111110,9820,9765.62,1.005569
508,0011111110,9610,9765.62,0.984065
509,1011111110,9824,9765.62,1.005979
510,0111111110,9723,9765.62,0.995636
511,1111111110,9796,9765.62,1.003111
512,0000000001,9893,9765.62,1.013044
513,1000000001,9761,9765.62,0.999527
514,0100000001,9799,9765.62,1.003419
515,1100000001,9620,9765.62,0.985089
516,0010000001,9784,9765.62,1.001883
517,1010000001,9606,9765.62,0.983655
518,0110000001,9806,9765.62,1.004135
519,1110000001,9713,9765.62,0.994612
520,0001000001,9696,9765.62,0.992871
521,1001000001,9954,9765.62,1.019291
522,0101000001,9545,9765.62,0.977409
523,1101000001,9753,9765.62,0.998708
524,0011000001,9710,9765.62,0.994305
525,1011000001,9828,9765.62,1.006388
526,0111000001,9691,9765.62,0.992359
527,1111000001,9709,9765.62,0.994202
528,0000100001,9802,9765.62,1.003726
529,1000100001,9718,9765.62,0.995124
530,0100100001,9781,9765.62,1.001575
531,1100100001,9779,9765.62,1.001371
532,0010100001,9612,9765.62,0.984270
533,1010100001,9828,9765.62,1.006388
534,0110100001,9689,9765.62,0.992154
535,1110100001,9684,9765.62,0.991642
536,0001100001,9758,9765.62,0.999220
537,1001100001,9648,9765.62,0.987956
538,0101100001,9700,9765.62,0.993281
539,1101100001,9698,9765.62,0.993076
540,0011100001,9774,9765.62,1.000859
541,1011100001,9778,9765.62,1.001268
542,0111100001,10007,9765.62,1.024718
543,1111100001,9792,9765.62,1.002702
544,0000010001,9643,9765.62,0.987444
545,1000010001,9751,9765.62,0.998503
546,0100010001,9656,9765.62,0.988775
547,1100010001,9692,9765.62,0.992462
548,0010010001,9651,9765.62,0.988263
549,1010010001,9692,9765.62,0.992462
550,0110010001,9906,9765.62,1.014375
551,1110010001,9782,9765.62,1.001678
552,0001010001,9750,9765.62,0.998401
553,1001010001,9761,9765.62,0.999527
554,0101010001,9715,9765.62,0.994817
555,1101010001,9904,9765.62,1.014171
556,0011010001,9756,9765.62,0.999015
557,1011010001,9724,9765.62,0.995738
558,0111010001,9670,9765.62,0.990209
559,1111010001,9779,9765.62,1.001371
560,0000110001,9828,9765.62,1.006388
561,1000110001,9772,9765.62,1.000654
562,0100110001,9668,9765.62,0.990004
563,1100110001,9674,9765.62,0.990618
564,0010110001,9699,9765.62,0.993178
565,1010110001,9901,9765.62,1.013863
566,0110110001,10013,9765.62,1.025332
567,1110110001,9642,9765.62,0.987342
568,0001110001,9790,9765.62,1.002497
569,1001110001,9900,9765.62,1.013761
570,0101110001,9708,9765.62,0.994100
571,1101110001,9855,9765.62,1.009153
572,0011110001,9899,9765.62,1.013659
573,1011110001,9970,9765.62,1.020929
574,0111110001,9847,9765.62,1.008334
575,1111110001,9643,9765.62,0.987444
576,0000001001,9683,9765.62,0.991540
577,1000001001,9820,9765.62,1.005569
578,0100001001,9764,9765.62,0.999834
579,1100001001,9771,9765.62,1.000551
580,0010001001,9762,9765.62,0.999630
581,1010001001,9833,9765.62,1.006900
582,0110001001,9773,9765.62,1.000756
583,1110001001,9682,9765.62,0.991438
584,0001001001,9601,9765.62,0.983143
585,1001001001,9661,9765.62,0.989287
586,0101001001,9671,9765.62,0.990311
587,1101001001,9770,9765.62,1.000449
588,0011001001,9680,9765.62,0.991233
589,1011001001,9879,9765.62,1.011611
590,0111001001,9638,9765.62,0.986932
591,1111001001,9732,9765.62,0.996558
592,0000101001,9737,9765.62,0.997070
593,1000101001,9833,9765.62,1.006900
594,0100101001,9747,9765.62,0.998094
595,1100101001,9821,9765.62,1.005671
596,0010101001,9717,9765.62,0.995022
597,1010101001,9854,9765.62,1.009051
598,0110101001,9785,9765.62,1.001985
599,1110101001,9787,9765.62,1.002190
600,0001101001,9584,9765.62,0.981402
601,1001101001,9648,9765.62,0.987956
602,0101101001,9841,9765.62,1.007719
603,1101101001,9898,9765.62,1.013556
604,0011101001,9814,9765.62,1.004955
605,1011101001,9731,9765.62,0.996455
606,0111101001,9789,9765.62,1.002395
607,1111101001,9842,9765.62,1.007822
608,0000011001,9724,9765.62,0.995738
609,1000011001,9799,9765.62,1.003419
610,0100011001,9828,9765.62,1.006388
611,1100011001,9732,9765.62,0.996558
612,0010011001,9748,9765.62,0.998196
613,1010011001,9761,9765.62,0.999527
614,0110011001,9831,9765.62,1.006695
615,1110011001,9540,9765.62,0.976897
616,0001011001,9922,9765.62,1.016014
617,1001011001,9724,9765.62,0.995738
618,0101011001,9853,9765.62,1.008948
619,1101011001,9929,9765.62,1.016731
620,0011011001,9628,9765.62,0.985908
621,1011011001,9750,9765.62,0.998401
622,0111011001,9832,9765.62,1.006798
623,1111011001,9773,9765.62,1.000756
624,0000111001,9625,9765.62,0.985601
625,1000111001,9682,9765.62,0.991438
626,0100111001,9684,9765.62,0.991642
627,1100111001,9821,9765.62,1.005671
628,0010111001,9592,9765.62,0.982222
629,1010111001,9830,9765.62,1.006593
630,0110111001,9840,9765.62,1.007617
631,1110111001,9788,9765.62,1.002292
632,0001111001,9698,9765.62,0.993076
633,1001111001,9627,9765.62,0.985806
634,0101111001,9953,9765.62,1.019188
635,1101111001,9699,9765.62,0.993178
636,0011111001,9694,9765.62,0.992666
637,1011111001,9771,9765.62,1.000551
638,0111111001,9804,9765.62,1.003931
639,1111111001,9641,9765.62,0.987239
640,0000000101,9709,9765.62,0.994202
641,1000000101,9743,9765.62,0.997684
642,0100000101,9670,9765.62,0.990209
643,1100000101,9698,9765.62,0.993076
644,0010000101,9816,9765.62,1.005159
645,1010000101,9633,9765.62,0.986420
646,0110000101,9791,9765.62,1.002599
647,1110000101,9747,9765.62,0.998094
648,0001000101,9668,9765.62,0.990004
649,1001000101,9784,9765.62,1.001883
650,0101000101,9624,9765.62,0.985498
651,1101000101,9720,9765.62,0.995329
652,0011000101,9799,9765.62,1.003419
653,1011000101,9906,9765.62,1.014375
654,0111000101,9876,9765.62,1.011303
655,1111000101,9816,9765.62,1.005159
656,0000100101,9708,9765.62,0.994100
657,1000100101,9844,9765.62,1.008027
658,0100100101,9697,9765.62,0.992974
659,1100100101,9643,9765.62,0.987444
660,0010100101,9840,9765.62,1.007617
661,1010100101,9698,9765.62,0.993076
662,0110100101,9776,9765.62,1.001063
663,1110100101,9770,9765.62,1.000449
664,0001100101,9747,9765.62,0.998094
665,1001100101,9851,9765.62,1.008743
666,0101100101,9806,9765.62,1.004135
667,1101100101,9651,9765.62,0.988263
668,0011100101,9747,9765.62,0.998094
669,1011100101,9780,9765.62,1.001473
670,0111100101,9713,9765.62,0.994612
671,1111100101,9755,9765.62,0.998913
672,0000010101,9777,9765.62,1.001166
673,1000010101,9687,9765.62,0.991950
674,0100010101,9856,9765.62,1.009255
675,1100010101,9880,9765.62,1.011713
676,0010010101,9622,9765.62,0.985294
677,1010010101,9583,9765.62,0.981300
678,0110010101,9819,9765.62,1.005467
679,1110010101,9726,9765.62,0.995943
680,0001010101,9712,9765.62,0.994510
681,1001010101,9568,9765.62,0.979764
682,0101010101,9797,9765.62,1.003214
683,1101010101,9769,9765.62,1.000347
684,0011010101,9829,9765.62,1.006491
685,1011010101,9826,9765.62,1.006183
686,0111010101,9788,9765.62,1.002292
687,1111010101,9858,9765.62,1.009460
688,0000110101,9933,9765.62,1.017140
689,1000110101,9888,9765.62,1.012532
690,0100110101,9881,9765.62,1.011815
691,1100110101,9760,9765.62,0.999425
692,0010110101,9782,9765.62,1.001678
693,1010110101,9767,9765.62,1.000142
694,0110110101,9830,9765.62,1.006593
695,1110110101,9833,9765.62,1.006900
696,0001110101,9871,9765.62,1.010791
